outcome,term,estimate,std_error,odds_ratio,conf_low,conf_high,p_value
heatwave_affected,(Intercept),0.6575171682212231,0.15968738036409244,1.929994529045302,1.4113263030239447,2.6392754632034947,3.8295896731876944e-5
heatwave_affected,phaseT2,-0.9238122155178334,0.11439268878429505,0.3970026927716462,0.3172637330512118,0.4967827130827366,6.661338147750939e-16
heatwave_affected,phaseT3,-0.7689655458349035,0.1114416668458121,0.4634922819277638,0.37254732105090377,0.576638411465728,5.194289443011257e-12
heatwave_affected,age_group60+,-0.018074177657067557,0.11980757109894534,0.9820881806560751,0.776547848924625,1.24203189271596,0.8800861053974831
heatwave_affected,genderMale,-0.23935645639627623,0.10158284771852542,0.7871342533203248,0.6450297508349595,0.9605453577112201,0.01845957340777571
heatwave_affected,family_size_group3-5,-0.09380397682775327,0.12855854639930175,0.9104612162454515,0.7076690572936828,1.1713662166567453,0.46559828499093914
heatwave_affected,family_size_group6-8,0.08721028595318871,0.13288967812578828,1.0911261040879183,0.8409244276336099,1.415770711254452,0.5116563374798975
heatwave_affected,family_size_group9+,-0.053827148498338355,0.17699493129509417,0.9475958857184635,0.6698260589321059,1.3405539403201618,0.7610388376125349
heatwave_affected,monthly_income_group100 - 200 JD,0.07668782656843726,0.09886705550995041,1.079704968572171,0.8895037089071215,1.3105766816776219,0.4379461417495196
heatwave_affected,monthly_income_group200 JD or more,0.1331941731128126,0.17566478056258247,1.142471814103313,0.809685970854666,1.6120346566493717,0.4483137592937809
heatwave_affected,household_area_groupless than 60,-0.015184679493611903,0.09979338266700774,0.9849300264272394,0.8099524720481526,1.1977087427177946,0.8790598062645445
heatwave_affected,HTN_prior,0.2235515267458876,0.11255848921804681,1.2505100733312162,1.0029412047587511,1.559189547785103,0.04702309779971947
heatwave_affected,Asthma_prior,0.22426310658491072,0.16361104660376766,1.2514002277583054,0.9080874951203676,1.7245062160292872,0.17046574051364527
heatwave_affected,Thyroid_prior,-0.20011589313636607,0.1325289253969571,0.8186358733012319,0.6313640844284644,1.0614552040322822,0.13104878487547322
heatwave_affected,CVDs_prior,0.3369642570289562,0.23232348621304783,1.4006889980574935,0.8883497277666096,2.20851046379197,0.14694428084774747
duststorm_affected,(Intercept),0.4569269513343454,0.14228881704770613,1.5792135205954485,1.1948741546490012,2.0871782471218223,0.001321524820678821
duststorm_affected,phaseT2,-0.3728184435101342,0.1108331724769991,0.6887902758371636,0.5542987589188811,0.855913956966421,7.68827163605712e-4
duststorm_affected,phaseT3,-0.6711848504412964,0.11541334308240894,0.5111026386968243,0.4076301532236803,0.640840490373422,6.045744238569739e-9
duststorm_affected,age_group60+,0.13921353325397143,0.10565787976395061,1.1493695024117507,0.9343764121404249,1.4138309100162714,0.18764167212989602
duststorm_affected,genderMale,-0.36149900818337255,0.09315714836549818,0.6966312870056466,0.5803714096153644,0.8361803183185199,1.0422955059141703e-4
duststorm_affected,family_size_group3-5,-0.12722010042481763,0.11885103286664851,0.8805398440733199,0.6975590392076265,1.1115194175985517,0.2844318990213599
duststorm_affected,family_size_group6-8,-0.0010742808053777716,0.12277550301085108,0.9989262960276679,0.7852805262893348,1.2706971731626757,0.9930186306700876
duststorm_affected,family_size_group9+,0.09361358750448716,0.16926445532192716,1.0981353307092347,0.7880886110096447,1.530159410636531,0.5802215657269323
duststorm_affected,monthly_income_group100 - 200 JD,0.009650632770008645,0.0936174368480811,1.0096973502900433,0.8404317396155795,1.2130535903475719,0.9178948376471324
duststorm_affected,monthly_income_group200 JD or more,0.0671848482462628,0.20547284325177573,1.0694931538379144,0.7149505321203694,1.5998527936106155,0.743685449180183
duststorm_affected,household_area_groupless than 60,-0.08616237708169712,0.09087746803181046,0.9174452470428387,0.767756837026272,1.0963181839990477,0.34307042840736823
duststorm_affected,HTN_prior,0.039719067295689046,0.10506105954483291,1.0405184174751227,0.846876325785449,1.278437646843872,0.7053882627735046
duststorm_affected,Asthma_prior,0.5893341161475572,0.14744249704340448,1.8027875684987007,1.3503270494233062,2.4068561897811915,6.41384416797397e-5
duststorm_affected,Thyroid_prior,-0.009921097767222855,0.12857385781120048,0.9901279539735011,0.7695680780800027,1.2739007674092166,0.938494165281547
duststorm_affected,CVDs_prior,0.22872469103562432,0.20965284699529446,1.256995929120977,0.8334388964512467,1.8958063663148639,0.2752866615872852
dyspnea,(Intercept),0.12839162229065468,0.14833613481546262,1.1369981893542465,0.8501459809517213,1.520638703893666,0.3867396450520799
dyspnea,phaseT2,-0.47207764502937205,0.11314674270289697,0.6237050834380992,0.49965108171708367,0.7785593694096983,3.0159301421361917e-5
dyspnea,phaseT3,-0.39008125212935274,0.11064973822729193,0.6770018644202921,0.5450080362281542,0.840962873869776,4.228919053196334e-4
dyspnea,age_group60+,0.038895814060123386,0.11579402440114556,1.0396621598280704,0.8285645992957934,1.3045421051020467,0.7369423612778963
dyspnea,genderMale,-0.1566417331477026,0.09656711901798502,0.8550103258098632,0.7075738407051205,1.033168010441116,0.10478147398659499
dyspnea,family_size_group3-5,-0.06437016864504425,0.12341201704767657,0.9376578437480654,0.7361968608342307,1.194248819461132,0.6019575503221741
dyspnea,family_size_group6-8,-0.06771052179276496,0.12759951146204257,0.9345309607723805,0.7277442741568709,1.2000755590333805,0.5956622038682393
dyspnea,family_size_group9+,-0.09460009516346217,0.19037160022289884,0.9097366698278592,0.6264236174197547,1.3211839167853565,0.6192430979452067
dyspnea,monthly_income_group100 - 200 JD,0.16526185085756245,0.09675439072857066,1.1797019842475165,0.9759179585445911,1.42603869459785,0.08762608009841022
dyspnea,monthly_income_group200 JD or more,0.030303801374166956,0.17013524727241988,1.0307676350148067,0.7384799822915932,1.4387416624307232,0.8586319152148241
dyspnea,household_area_groupless than 60,-0.09103212436627296,0.09348650499642024,0.9129883812550078,0.7601301015068229,1.0965856800753964,0.33018259641969705
dyspnea,HTN_prior,0.13439488055540158,0.10840235295875023,1.1438444123930398,0.9248962302800753,1.4146236052519943,0.21505742132743266
dyspnea,Asthma_prior,0.7916825235438562,0.194730655476176,2.207106813150908,1.506833514580346,3.2328193111724244,4.7924271272425933e-5
dyspnea,Thyroid_prior,-0.11357822428914419,0.13563302289851548,0.8926343679911796,0.6842588829166532,1.1644658692959449,0.4023713662866313
dyspnea,CVDs_prior,0.21770770470832881,0.20646866516975756,1.2432236260931249,0.8294678909479166,1.8633692772722268,0.29168398744918866
fatigue,(Intercept),-0.2413274129162156,0.14679532781215307,0.7855843738059733,0.5891666162643344,1.0474843470955202,0.100181980220583
fatigue,phaseT2,-0.13326840693436134,0.11189846962063671,0.8752301427396884,0.7028657256107759,1.089863646565598,0.23366295352032418
fatigue,phaseT3,-0.08849714262898185,0.11342152442286514,0.9153057261003156,0.7328579925137664,1.1431745041878472,0.4352437463541273
fatigue,age_group60+,0.1383669727325801,0.11875032802451745,1.1483969033066062,0.9099335808649681,1.44935353003519,0.24394114507766917
fatigue,genderMale,-0.10293256344562565,0.1004343968673515,0.9021878118675587,0.7409782685525553,1.09847060625995,0.30542282544018207
fatigue,family_size_group3-5,-0.22985118009690353,0.12518717290944126,0.7946518537159142,0.6217494760510075,1.0156366719034173,0.06634876040026738
fatigue,family_size_group6-8,0.25121285637066787,0.12742255505033492,1.2855836998903032,1.001465721593436,1.6503065594636463,0.04866735053739524
fatigue,family_size_group9+,0.3409069466863834,0.17173118222164951,1.4062223811215522,1.0043231474884398,1.9689493268300176,0.04713115954876568
fatigue,monthly_income_group100 - 200 JD,-0.008506764352171459,0.09688889089292844,0.9915293157868019,0.8200343982631201,1.1988892004371647,0.930036296236163
fatigue,monthly_income_group200 JD or more,0.0029183470462461887,0.16639461955265206,1.0029226095664832,0.723818139071865,1.3896498394878956,0.9860068511474596
fatigue,household_area_groupless than 60,-0.09159730055216204,0.09532195310722881,0.9124725277517182,0.7569725190539096,1.0999159057216898,0.3365896012756403
fatigue,HTN_prior,-0.015866452782942873,0.11720041363201635,0.9842587562963852,0.7822512773616702,1.2384323648706588,0.8923123753447711
fatigue,Asthma_prior,-0.11106089725860138,0.17549873530684038,0.8948842512720009,0.6344235939025538,1.2622762313244826,0.5268445423574617
fatigue,Thyroid_prior,-0.07555968033994682,0.13640305218334792,0.927224391815788,0.7097023213131894,1.2114164586461245,0.5796170308305411
fatigue,CVDs_prior,0.2262908487459934,0.16693458806828543,1.2539403192154406,0.9040225774307229,1.7392998398589383,0.17523730170330776
allergy,(Intercept),-0.7629998955978526,0.15789048588366034,0.4662655788040047,0.3421639578333424,0.6353784055868448,1.3485433275617353e-6
allergy,phaseT2,0.04245732543843512,0.12049148943243682,1.0433715300010211,0.8239001003604611,1.321306004381347,0.7245624199292218
allergy,phaseT3,-0.07963451585203467,0.12048193444162844,0.9234537924398031,0.7292205118240312,1.1694225449561089,0.5086338329827159
allergy,age_group60+,0.030239461939343282,0.1205870814427134,1.0307013181411533,0.8137425686825698,1.3055052643218887,0.8019929660401596
allergy,genderMale,1.0233594891026383e-4,0.10145444644299871,1.0001023411854122,0.8197561351778838,1.2201246808936683,0.9991951830336951
allergy,family_size_group3-5,-0.1066696423625149,0.1269117177244014,0.8988225568450787,0.700881388810296,1.1526657742544082,0.40062658415591057
allergy,family_size_group6-8,-0.058820491424600135,0.13164632937948684,0.9428760082957348,0.7284419819030026,1.2204337326868644,0.6550144718973026
allergy,family_size_group9+,-0.334549683606036,0.1778453513802433,0.7156602873608247,0.505035491331814,1.0141260479629872,0.059954651610887644
allergy,monthly_income_group100 - 200 JD,-0.055468997134319104,0.09986460238596048,0.9460413532087846,0.7778639684742977,1.1505793792410128,0.5785923533097836
allergy,monthly_income_group200 JD or more,0.00396605961567814,0.18967491240761375,1.003973934837874,0.692257855855284,1.4560523269013763,0.983317629536764
allergy,household_area_groupless than 60,-0.004125629562684629,0.1000090810987772,0.9958828691554217,0.8186133321617838,1.2115398688391104,0.9670945609013952
allergy,HTN_prior,-0.14441179822694414,0.1059502091029818,0.8655312504274058,0.7032279348530486,1.0652937807753258,0.1728775632489019
allergy,Asthma_prior,0.47825796417627087,0.15423707464210923,1.6132615934086287,1.1923823705630492,2.1826999736153265,0.001930001072663834
allergy,Thyroid_prior,0.3768544596002357,0.1385169376349497,1.4576921408351433,1.111111940197985,1.9123783127323075,0.006515604768083438
allergy,CVDs_prior,0.16337341234560898,0.1965954548893807,1.1774762917909494,0.8009524642042118,1.73100212521011,0.40596618891763225
